  0.12646377385457858      -5.72985437224468527E-002  1.59637227817548272E-002  2.57659778764354752E-002   0.0000000000000000     
  0.12730697745020172      -5.71889346756232000E-002  1.61364178067080165E-002  2.59073639958577982E-002   0.0000000000000000     
  0.12815735137070061      -5.70787756272740157E-002  1.63099635472841765E-002  2.60499962958394594E-002   0.0000000000000000     
  0.12901489296130972      -5.69680746783910105E-002  1.64843573710222943E-002  2.61938623527729723E-002   0.0000000000000000     
  0.12987959959118606      -5.68568413521104779E-002  1.66596026241965650E-002  2.63389595360138500E-002   0.0000000000000000     
  0.13075146865451115      -5.67450849138046304E-002  1.68356964282975786E-002  2.64852755602587205E-002   0.0000000000000000     
  0.13163049757159886      -5.66328137180243663E-002  1.70126420349909907E-002  2.66328080613300461E-002   0.0000000000000000     
  0.13251668379001030      -5.65200359721860154E-002  1.71904395413877004E-002  2.67815498860237595E-002   0.0000000000000000     
  0.13341002478567268      -5.64067605097899882E-002  1.73690857358715228E-002  2.69314889652997463E-002   0.0000000000000000     
  0.13431051806400462      -5.62929958766802546E-002  1.75485853577241821E-002  2.70826258024257291E-002   0.0000000000000000     
  0.13521816116104690      -5.61787504589645256E-002  1.77289333846718106E-002  2.72349459679142453E-002   0.0000000000000000     
  0.13613295164459854      -5.60640324686393701E-002  1.79101345150138661E-002  2.73884502307479294E-002   0.0000000000000000     
  0.13705488711535821      -5.59488498337117127E-002  1.80921851687342872E-002  2.75431268106123596E-002   0.0000000000000000     
  0.13798396520807157      -5.58332111395036038E-002  1.82750866484111367E-002  2.76989716021365205E-002   0.0000000000000000     
  0.13892018359268274      -5.57171248435508887E-002  1.84588368508710049E-002  2.78559754949325965E-002   0.0000000000000000     
  0.13986353997549206      -5.56005984096325998E-002  1.86434387232153401E-002  2.80141371849678619E-002   0.0000000000000000     
  0.14081403210031909      -5.54836390119938516E-002  1.88288882994790269E-002  2.81734451051525517E-002   0.0000000000000000     
  0.14177165774966946      -5.53662554760562947E-002  1.90151884723599694E-002  2.83338981587821503E-002   0.0000000000000000     
  0.14273641474590823      -5.52484553368859932E-002  1.92023350855326132E-002  2.84954848614479735E-002   0.0000000000000000     
  0.14370830095243753      -5.51302459673400497E-002  1.93903309953198169E-002  2.86582043329215649E-002   0.0000000000000000     
  0.14468731427487910      -5.50116355785979991E-002  1.95791736750169573E-002  2.88220478336920459E-002   0.0000000000000000     
  0.14567345266226286      -5.48926311016133331E-002  1.97688623425572377E-002  2.89870093700573886E-002   0.0000000000000000     
  0.14666671410821791      -5.47732403535443543E-002  1.99593961332767446E-002  2.91530829684342949E-002   0.0000000000000000     
  0.14766709665217162      -5.46534710213418054E-002  2.01507760269429605E-002  2.93202654763950916E-002   0.0000000000000000     
  0.14867459838055055      -5.45333296159577416E-002  2.03430011200612174E-002  2.94885511035919250E-002   0.0000000000000000     
  0.14968921742798791      -5.44128235435321420E-002  2.05360666616988298E-002  2.96579286327563890E-002   0.0000000000000000     
  0.15071095197853482      -5.42919598885082885E-002  2.07299773536421053E-002  2.98284006543300742E-002   0.0000000000000000     
  0.15173980026687678      -5.41707454083364820E-002  2.09247283251068235E-002  2.99999560362760424E-002   0.0000000000000000     
  0.15277576057955450      -5.40491876332741331E-002  2.11203204179278257E-002  3.01725920056978465E-002   0.0000000000000000     
  0.15381883125618886      -5.39272939662336498E-002  2.13167505418732153E-002  3.03463002678965484E-002   0.0000000000000000     
  0.15486901069071107      -5.38050707122210287E-002  2.15140214979191065E-002  3.05210810368058694E-002   0.0000000000000000     
  0.15592629733259714      -5.36825240243894095E-002  2.17121281479454344E-002  3.06969233332068173E-002   0.0000000000000000     
  0.15699068968810634      -5.35596607338822486E-002  2.19110712505963846E-002  3.08738246687516836E-002   0.0000000000000000     
  0.15806218632152427      -5.34364885113350549E-002  2.21108495496526516E-002  3.10517797901970413E-002   0.0000000000000000     
  0.15914078585641112      -5.33130138855675145E-002  2.23114617646497891E-002  3.12307835102556934E-002   0.0000000000000000     
  0.16022648697685241      -5.31892422609514318E-002  2.25129086790917358E-002  3.14108336182968573E-002   0.0000000000000000     
  0.16131928842871598      -5.30651798917613424E-002  2.27151848111841990E-002  3.15919192469078375E-002   0.0000000000000000     
  0.16241918902091212      -5.29408337415862712E-002  2.29182929791429402E-002  3.17740412008639603E-002   0.0000000000000000     
  0.16352618762665758      -5.28162105868560314E-002  2.31222296835013885E-002  3.19571915692326083E-002   0.0000000000000000     
  0.16464028318474561      -5.26913158650006569E-002  2.33269935094155799E-002  3.21413654364411105E-002   0.0000000000000000     
  0.16576147470081781      -5.25661561316443024E-002  2.35325830227913375E-002  3.23265579444262791E-002   0.0000000000000000     
  0.16688976124864163      -5.24407378224758663E-002  2.37389989552418135E-002  3.25127672827819486E-002   0.0000000000000000     
  0.16802514197139148      -5.23150659996456519E-002  2.39462398622601949E-002  3.26999887133986450E-002   0.0000000000000000     
  0.16916761608293385      -5.21891467993360544E-002  2.41543020434970487E-002  3.28882145039616838E-002   0.0000000000000000     
  0.17031718286911721      -5.20629858692131242E-002  2.43631839878229103E-002  3.30774400045143677E-002   0.0000000000000000     
  0.17147384168906452      -5.19365899675502604E-002  2.45728864063265440E-002  3.32676636462633374E-002   0.0000000000000000     
  0.17263759197647122      -5.18099644117929053E-002  2.47834077829271540E-002  3.34588808903211743E-002   0.0000000000000000     
  0.17380843324090600      -5.16831144111105090E-002  2.49947465873389257E-002  3.36510872476667930E-002   0.0000000000000000     
  0.17498636506911699      -5.15560463320211271E-002  2.52068989213780278E-002  3.38442751170395240E-002   0.0000000000000000     
  0.17617138712633992      -5.14287649221950929E-002  2.54198655491125990E-002  3.40384432393140701E-002   0.0000000000000000     
